Age,Experience,Gender,Marital Status,education level,income
16,7,M,M,2,
31,15,M,M,1,31
33,16,M,M,2,91
66,12,M,S,3,110
54,20,M,S,1,122
63,20,F,D,3,98
22,10,M,S,4,26
4,3,M,S,3,
4,2,F,M,4,
36,11,M,D,3,58
27,10,M,D,1,56
28,10,F,S,4,36
34,12,M,S,2,55
59,14,F,M,4,126
23,9,M,S,2,37
40,13,F,S,4,57
2,2,M,S,2,
66,17,F,D,3,78
15,6,M,M,3,
65,11,M,S,1,148
66,19,M,S,4,74
22,12,M,D,2,56
49,17,M,M,4,48
7,3,M,S,1,
35,16,M,M,1,87
66,12,M,S,2,69
30,16,M,M,1,64
49,11,M,D,3,90
19,6,M,D,3,35
64,13,M,D,2,88
20,8,F,D,4,46
46,20,F,S,4,64
7,8,M,M,3,
62,17,F,D,1,134
4,3,M,S,4,
12,9,M,M,4,
17,11,M,S,3,
65,18,F,M,1,127
25,9,M,D,2,56
64,20,M,M,4,84
11,6,F,M,2,
1,3,M,S,2,
11,8,M,S,3,
28,12,F,M,3,60
11,6,M,S,2,
69,18,F,S,2,64
64,19,M,M,4,58
49,12,M,D,2,89
38,12,M,S,1,93
65,19,F,D,2,59
56,11,M,M,1,113
58,20,F,D,2,54
53,19,M,D,4,108
69,17,M,D,2,135
48,20,M,M,1,73
29,10,F,S,3,25
53,17,M,D,1,66
42,12,F,M,2,43
53,19,M,M,3,64
57,18,M,M,4,64
19,10,F,M,4,73
61,19,M,D,2,46
13,5,M,D,4,0
35,14,M,S,1,53
14,10,M,S,3,
52,15,F,M,2,88
61,16,M,S,4,73
3,3,M,S,1,
31,16,F,S,3,87
26,9,F,M,1,81
23,8,F,M,4,39
11,5,M,M,4,
5,6,M,D,3,
15,13,F,D,4,
12,5,F,D,3,
31,17,M,D,4,87
9,7,M,S,4,
19,12,F,S,2,80
31,17,F,D,4,88
68,15,M,S,4,150
38,20,F,S,3,36
70,-1,M,S,3,125
32,15,M,D,2,91
63,18,M,S,4,240
53,18,F,S,3,60
21,14,F,D,2,63
38,12,F,S,1,78
62,18,F,M,1,116
52,18,M,D,3,137
41,14,F,S,3,58
19,13,F,M,1,73
17,12,M,M,1,
38,15,M,D,2,91
14,9,F,S,2,
27,14,F,M,3,26
66,16,M,S,2,78
31,18,M,S,4,51
56,13,M,M,1,69
60,19,M,D,2,106
52,15,F,D,3,126
60,19,F,S,3,78
67,20,M,D,4,119
36,11,F,S,4,53
17,8,M,S,4,
47,15,M,D,1,50
49,19,F,S,4,37
61,20,M,M,4,47
69,20,M,M,1,55
65,17,M,D,4,95
20,11,M,S,4,84
64,16,F,D,1,127
34,12,M,D,1,74
46,19,M,S,2,63
39,16,F,D,2,43
61,17,M,M,3,70
61,18,M,D,2,65
31,15,M,M,4,82
50,16,F,S,1,60
4,3,F,M,4,
18,10,M,S,2,67
18,10,F,D,2,63
20,11,F,M,3,48
21,14,F,D,3,52
20,12,M,M,3,49
65,17,M,M,3,90
4,1,M,S,1,0
35,14,F,D,3,76
45,15,F,S,2,78
69,14,M,D,1,136
43,18,M,D,1,87
38,19,M,M,2,60
23,10,F,S,4,29
4,1,M,M,3,
21,13,F,S,2,80
68,15,M,S,3,118
26,13,M,S,1,59
27,9,F,S,3,31
10,9,M,M,2,
11,10,M,S,3,
33,10,M,M,4,33
66,15,M,M,3,68
28,13,M,M,2,78
42,16,M,S,3,93
49,15,M,M,2,86
63,18,M,D,1,97
45,16,M,D,1,94
61,15,M,M,1,58
66,20,F,D,4,46
70,-1,F,D,2,58
15,10,F,M,3,
50,14,M,M,3,121
12,5,M,D,3,
22,12,F,D,1,36
27,11,F,M,3,38
30,15,F,S,2,56
22,14,M,S,4,26
27,15,M,M,3,64
5,3,M,D,2,
63,17,M,S,4,48
22,12,F,M,1,64
23,9,F,M,3,44
59,19,F,S,3,102
11,7,M,S,1,
69,20,F,D,3,40
53,19,M,S,2,127
6,4,F,D,3,
30,14,F,M,2,66
53,17,F,M,2,139
3,3,M,S,4,
16,8,M,M,2,
59,18,M,D,3,56
15,10,M,S,2,
17,13,M,D,4,
60,15,F,D,3,129
17,7,M,S,1,
41,12,F,S,2,57
32,16,M,M,1,61
9,7,F,S,4,
56,14,F,S,1,87
58,18,M,S,2,119
33,15,M,M,2,70
58,18,M,D,4,77
19,6,F,M,3,65
35,12,F,D,1,84
41,16,M,S,4,98
64,17,F,S,3,76
60,19,F,D,3,112
13,8,F,M,1,
65,18,M,S,3,73
1,4,F,S,1,0
54,20,M,M,1,42
37,14,F,D,4,82
15,12,F,M,1,0
25,13,M,S,4,25
42,12,M,M,3,85
41,12,F,D,4,51
30,17,F,S,3,82
15,8,M,S,4,
39,18,F,M,4,43
19,10,M,S,3,48
18,12,M,M,1,30
63,16,F,M,3,56
60,20,M,D,2,95
19,10,M,S,4,53
20,9,F,M,3,58
59,16,F,D,1,122
53,17,F,D,3,104
69,15,M,S,3,61
10,10,F,S,4,
36,12,F,D,4,64
68,14,F,M,4,120
45,16,M,D,3,47
36,16,F,M,1,47
1,3,F,D,1,
13,6,M,D,1,
32,12,F,S,4,66
49,19,M,S,2,52
37,17,F,S,3,40
